Name,Value
 eye_lmk_X_53_kurtosis,0.0039380382841265995
 eye_lmk_X_33_kurtosis,0.003939691166198717
 eye_lmk_x_48_kurtosis,0.003944653751020668
 eye_lmk_X_34_kurtosis,0.003964557738031061
 eye_lmk_X_42_kurtosis,0.003971212533308717
 X_59_kurtosis,0.003979546482665175
 eye_lmk_X_52_kurtosis,0.00398455256251268
 eye_lmk_x_25_kurtosis,0.004006319548004813
 eye_lmk_X_50_kurtosis,0.004016399552844574
 Z_63_std,0.004016403715358707
 Z_63_var,0.004016404035552207
 p_rz_min,0.004036259926319278
 x_1_kurtosis,0.004116774726097839
 x_21_kurtosis,0.004132284187648864
 eye_lmk_x_53_kurtosis,0.004142651239716232
 eye_lmk_x_17_kurtosis,0.004221176551154559
 eye_lmk_x_42_kurtosis,0.004274273865249676
 eye_lmk_x_10_kurtosis,0.004290321042140747
 x_7_kurtosis,0.004362303991363897
 X_64_kurtosis,0.004365931849599334
 Z_53_std,0.004367748772419636
 Z_53_var,0.0043695646683180435
 x_19_kurtosis,0.004406015560367171
 x_37_kurtosis,0.004457517454114013
 eye_lmk_x_31_kurtosis,0.004461215087464624
 X_44_kurtosis,0.004511429637665114
 eye_lmk_x_1_kurtosis,0.0045207840981983105
 AU01_r_q75,0.004546080345932446
 X_46_kurtosis,0.004550839510412464
 eye_lmk_x_49_kurtosis,0.004565934012511566
 X_60_kurtosis,0.004565934189806158
 AU01_r_iqr,0.004568756075003715
 X_47_kurtosis,0.004571606975083524
 eye_lmk_x_6_kurtosis,0.004603869579128392
 eye_lmk_x_21_kurtosis,0.004619125242699232
 Z_32_std,0.004630597418966505
 Z_32_var,0.00463059831537888
 eye_lmk_x_52_kurtosis,0.0047096680747798466
 Z_29_std,0.004727193693062935
 Z_29_var,0.004727194057540461
 X_43_kurtosis,0.004774201097100351
 X_25_kurtosis,0.004799840576925135
 Z_26_range,0.004801753857410368
 eye_lmk_x_26_kurtosis,0.004817666030243869
 eye_lmk_x_34_kurtosis,0.004831571248267373
 AU01_r_std,0.004844627258212522
 AU01_r_var,0.004858506320917847
 Z_59_std,0.004895599605136284
 Z_59_var,0.004897613692082283
 X_48_kurtosis,0.004970585429185039
 X_42_kurtosis,0.004974666895227939
 eye_lmk_x_50_kurtosis,0.005046607832902512
 eye_lmk_x_51_kurtosis,0.005086055618517732
 X_45_kurtosis,0.005094394830257342
 eye_lmk_x_20_kurtosis,0.0051215850252375825
 x_41_kurtosis,0.005193319357062049
 Z_31_var,0.005233804692470952
 Z_31_std,0.005233804692470952
 p_18_q75,0.005300461926479489
 pose_Rz_q25,0.00531464547934687
 eye_lmk_Z_6_range,0.005341656764413689
 eye_lmk_x_32_kurtosis,0.005365701948158307
 eye_lmk_x_27_kurtosis,0.0054272449446306475
 x_11_kurtosis,0.005442730238503071
 eye_lmk_x_18_kurtosis,0.005469368926459491
 eye_lmk_x_33_kurtosis,0.005480501433442611
 eye_lmk_Z_5_range,0.005489384310385387
 eye_lmk_Z_15_range,0.005599740084074626
 eye_lmk_Z_17_range,0.005636204677027484
 eye_lmk_Z_16_range,0.00565223094665879
 eye_lmk_x_7_kurtosis,0.005675239318923035
 p_18_q25,0.005692519733930593
 X_6_kurtosis,0.005693668580158974
 eye_lmk_x_0_kurtosis,0.005737653287266753
 p_18_mean,0.005802239503709287
 Z_13_std,0.005832301809499648
 Z_13_var,0.005835115566436181
 eye_lmk_Z_14_range,0.005873774255013218
 Z_64_std,0.0058785734203023335
 Z_64_var,0.005878573636657029
 Z_49_std,0.005902360831778981
 Z_49_var,0.005902360831778981
 eye_lmk_Z_42_range,0.005957353920821012
 X_1_kurtosis,0.006056660085458788
 Z_28_std,0.00606887004252082
 Z_28_var,0.006071314692793983
 eye_lmk_Z_22_range,0.006105569314290866
 AU04_r_mean,0.006105664446841953
 eye_lmk_Z_4_range,0.0061104847946824
 AU04_r_max,0.006129720611173035
 eye_lmk_Z_21_range,0.006162316531868317
 eye_lmk_Z_7_range,0.00617968215364189
 Z_25_range,0.0062195099895398925
 eye_lmk_Z_18_range,0.006224522022946202
 Z_11_std,0.006239599425656772
 Z_11_var,0.006239600105658245
 eye_lmk_Z_13_range,0.006267162739865126
 Z_47_var,0.006299990215651667
 Z_47_std,0.006302517391884277
 eye_lmk_Z_43_range,0.006386391343760516
 Z_20_range,0.0064325674106648556
 eye_lmk_Z_23_range,0.0064325913181948555
 Z_54_var,0.006505108727702101
 Z_54_std,0.006505108727702101
 Z_19_range,0.0065546058959703064
 Z_38_range,0.0065624717588257265
 Z_26_var,0.006599356573232008
 Z_26_std,0.006599356573232008
 Z_46_var,0.0066046283881755615
 eye_lmk_Z_20_range,0.006607212390516802
 Z_46_std,0.006607265004448149
 Z_40_range,0.006625663043686817
 Z_18_range,0.006638900046031699
 eye_lmk_Z_12_range,0.006638940723986702
 Z_44_std,0.0066628685426580675
 Z_44_var,0.0066628685426580675
 eye_lmk_x_9_kurtosis,0.006681493776902617
 eye_lmk_Z_41_range,0.00674835318049488
 AU04_r_var,0.006804909488302483
 Z_43_std,0.006824059876253878
 Z_43_var,0.006824060119270966
 x_36_kurtosis,0.006840365327223199
 eye_lmk_Z_24_range,0.006845756280789677
 Z_12_var,0.00687942224626651
 Z_12_std,0.00687942224626651
 Z_17_range,0.006908604011363872
 eye_lmk_Z_44_range,0.006980370526772615
 eye_lmk_Z_27_range,0.007027626962263745
 Z_45_var,0.007033262181560248
 Z_45_std,0.007033262181560248
 AU12_c_iqr,0.007049766724888156
 x_12_kurtosis,0.007055611116811145
 Z_27_var,0.007111776756889763
 Z_27_std,0.007111776756889763
 Z_10_std,0.007117414937193081
 Z_10_var,0.007117414937193081
 Z_39_std,0.007156994690383341
 Z_39_var,0.007156994690383341
 eye_lmk_Z_32_range,0.007168273530765508
 eye_lmk_Z_3_range,0.007182481595044566
 eye_lmk_Z_25_range,0.007191023926025912
 Z_45_range,0.007196679982986478
 Z_41_range,0.0072223486087206095
 eye_lmk_Z_33_range,0.007228101500041042
 eye_lmk_Z_11_range,0.007259614440007336
 eye_lmk_Z_26_range,0.00728549588435883
 Z_36_range,0.007305654408692665
 Z_39_range,0.007357761649974226
 Z_57_range,0.00736937633683037
 eye_lmk_Z_19_range,0.00740442505771861
 eye_lmk_Z_0_range,0.007498459147040621
 AU04_r_std,0.007532301296436602
 Z_14_var,0.0076283933796027475
 Z_14_std,0.007630825558165388
 AU04_r_median,0.007639098220716514
 eye_lmk_Z_10_range,0.0076475367205285924
 eye_lmk_Z_40_range,0.007653549962143116
 eye_lmk_Z_51_range,0.007665602989205115
 Z_42_var,0.007665664672536808
 Z_42_std,0.007668679141976311
 AU10_c_iqr,0.007721558114593326
 x_0_kurtosis,0.007723123724422029
 Z_37_range,0.007738203525972042
 Z_40_var,0.007744393983576586
 Z_40_std,0.007747435915878068
 p_rz_q25,0.007770339385112022
 Z_9_var,0.00784228580622388
 Z_9_std,0.007848439879323597
 eye_lmk_Z_50_range,0.007925677222643784
 eye_lmk_Z_2_range,0.007931885517287211
 AU02_c_max,0.007955632970468184
 AU02_c_range,0.007955632970468184
 eye_lmk_x_19_kurtosis,0.007978693280509732
 eye_lmk_Z_45_range,0.008079168713236483
 Z_21_range,0.008098105132395996
 Z_58_range,0.008129809733049368
 X_26_kurtosis,0.00814900594969952
 Z_67_range,0.008164815662066857
 Z_25_std,0.008171326305986912
 Z_25_var,0.008174518832023858
 Z_24_range,0.008190403094698845
 eye_lmk_Z_52_range,0.008216037280449683
 eye_lmk_Z_34_range,0.008216061397421398
 Z_44_range,0.008225650804262333
 eye_lmk_Z_1_range,0.008241747446439665
 Z_66_range,0.008306251512812663
 eye_lmk_x_8_kurtosis,0.00834856097156616
 eye_lmk_Z_49_range,0.008472961526126168
 Z_60_std,0.008492825672678702
 Z_60_var,0.008492825960315708
 x_18_kurtosis,0.008512665139291258
 X_8_kurtosis,0.008535865672198748
 eye_lmk_Z_31_range,0.008545762429827037
 Z_29_range,0.00860568279580694
 eye_lmk_Z_9_range,0.008635879193987755
 Z_30_range,0.008716659911694371
 eye_lmk_Z_8_range,0.008726859136409396
 Z_8_std,0.008740475844339705
 Z_8_var,0.00874725894309831
 Z_38_std,0.00878123884509479
 Z_38_var,0.00878123914016751
 X_20_kurtosis,0.008798270177037038
 Z_46_range,0.008825478327652488
 X_9_kurtosis,0.00885640689913976
 Z_23_range,0.00891824384687042
 p_18_min,0.008966768110939745
 eye_lmk_Z_48_range,0.008977124928279276
 eye_lmk_Z_39_range,0.009050286242786167
 eye_lmk_Z_53_range,0.009145141674209377
 Z_43_range,0.009198171245384154
 Z_56_range,0.00920879652031493
 p_30_kurtosis,0.009255215235903638
 eye_lmk_Z_55_range,0.00931954547931116
 Z_21_std,0.00932681679212132
 Z_21_var,0.00932681710105934
 Z_41_var,0.009341195463423733
 Z_41_std,0.009348391438981005
 Z_48_var,0.009391675594215637
 Z_48_std,0.009398905318422086
 Z_24_var,0.0094206305159734
 Z_24_std,0.009424254540202194
 eye_lmk_Z_54_range,0.00947142514184144
 Z_22_range,0.0094786814585841
 Z_31_range,0.009570125092449814
 eye_lmk_Z_46_range,0.009677326561889528
 Z_32_range,0.009684694520009036
 X_10_kurtosis,0.009703411094187302
 eye_lmk_Z_35_range,0.009755573422634098
 Z_27_range,0.009800466634094548
 X_21_kurtosis,0.009811863551661026
 Z_28_range,0.009834319628906414
 Z_47_range,0.009883385726379626
 Z_15_std,0.009917605081700483
 Z_15_var,0.009917605081700483
 Z_33_range,0.009936433595474147
 AU01_c_mean,0.009944045416648402
 AU28_c_skew,0.009956919275634326
 AU28_c_kurtosis,0.009956919275634326
 AU01_c_var,0.009963056768437945
 pose_Tz_range,0.009982174986759088
 AU01_c_std,0.009985963958383278
 Z_34_range,0.009985983805344658
