Name,Value
 eye_lmk_Y_53_kurtosis,0.003753019099373237
 x_62_kurtosis,0.003779313300263164
 y_25_iqr,0.0037871772247659026
 x_61_kurtosis,0.00385027856576586
 AU04_c_var,0.003922094556717933
 x_30_kurtosis,0.0039224282922889035
 AU04_c_std,0.00393151298146365
 AU07_c_q25,0.003947912798363057
 x_27_kurtosis,0.004051663336430053
 x_48_kurtosis,0.004051673201624069
 x_63_kurtosis,0.004070453282808047
 eye_lmk_y_42_kurtosis,0.0041272484841099345
 eye_lmk_Y_40_kurtosis,0.004146346120605714
 eye_lmk_y_50_kurtosis,0.004175130300938838
 x_32_kurtosis,0.004175130300938838
 eye_lmk_Y_29_kurtosis,0.004194413584149074
 eye_lmk_Y_47_iqr,0.004199916043468539
 x_51_kurtosis,0.004213797992690879
 x_29_kurtosis,0.004233243183965869
 eye_lmk_Y_54_kurtosis,0.004282254019393305
 x_33_kurtosis,0.004301990615485725
 x_22_kurtosis,0.004351696100125529
 x_50_kurtosis,0.0043517065428899295
 AU07_c_median,0.004362709747368038
 eye_lmk_Y_47_kurtosis,0.004381790784210955
 x_31_kurtosis,0.004381790784210955
 AU10_c_iqr,0.004384667795497928
 AU04_c_q25,0.0043884612632007595
 eye_lmk_y_43_kurtosis,0.004401948029523387
 eye_lmk_y_49_kurtosis,0.004401948029523387
 eye_lmk_y_48_kurtosis,0.004442514853872558
 x_28_kurtosis,0.004452688083638944
 eye_lmk_y_51_kurtosis,0.004452693401079842
 Y_8_kurtosis,0.004514317410413777
 eye_lmk_Y_48_kurtosis,0.004545418241806704
 eye_lmk_Y_37_iqr,0.00458203179480953
 x_59_kurtosis,0.004608186433459455
 eye_lmk_Y_55_kurtosis,0.004639861230600619
 eye_lmk_y_33_kurtosis,0.004671749623105814
 AU10_c_median,0.004773609828475539
 x_52_kurtosis,0.004812160429593456
 AU07_c_mean,0.004817372986338664
 eye_lmk_y_54_kurtosis,0.0048341249152305844
 eye_lmk_y_52_kurtosis,0.004911636143928355
 eye_lmk_y_55_kurtosis,0.004933987758205698
 x_34_kurtosis,0.005024322950777679
 Y_7_kurtosis,0.005035712775840859
 eye_lmk_Y_35_kurtosis,0.005150961410160758
 y_45_kurtosis,0.005197718431385686
 eye_lmk_Y_28_kurtosis,0.005209480996668742
 x_55_kurtosis,0.005221249507656196
 eye_lmk_y_53_kurtosis,0.005233054119794455
 x_49_kurtosis,0.005244870729921793
 eye_lmk_y_34_kurtosis,0.005256723569766524
 y_46_kurtosis,0.005280489689516139
 eye_lmk_y_47_kurtosis,0.00536442503556543
 y_10_kurtosis,0.005400782406737975
 p_10_max,0.00549878569922319
 Y_45_kurtosis,0.005585857757617203
 x_8_kurtosis,0.005598397663671938
 eye_lmk_y_35_kurtosis,0.005598404034714478
 x_23_kurtosis,0.00568688409070187
 y_22_kurtosis,0.0056868905405955536
 p_13_median,0.005725200781187441
 eye_lmk_y_44_kurtosis,0.005854594925365958
 p_13_mean,0.0059599964880999
 eye_lmk_y_46_kurtosis,0.006040166503246443
 AU05_r_range,0.006163853634740378
 AU05_r_max,0.006163853634740378
 Y_9_kurtosis,0.006203427301069358
 AU07_c_kurtosis,0.006254278792838211
 eye_lmk_y_41_kurtosis,0.006286538498323027
 eye_lmk_y_45_kurtosis,0.006356554967039509
 eye_lmk_y_32_kurtosis,0.00637065064620625
 eye_lmk_y_39_iqr,0.006483231908635142
 x_35_kurtosis,0.0064843609427331405
 y_47_kurtosis,0.006513083066210305
 Y_44_kurtosis,0.006556370014458184
 eye_lmk_x_3_kurtosis,0.0066144593510607565
 eye_lmk_Y_39_kurtosis,0.006614488380621492
 x_53_kurtosis,0.006806578564982037
 eye_lmk_y_28_kurtosis,0.006836587800438864
 y_57_kurtosis,0.006942498167442479
 eye_lmk_y_52_iqr,0.006971487614276687
 AU04_c_iqr,0.006981175511119976
 AU04_r_max,0.0070232015361929405
 eye_lmk_x_4_kurtosis,0.00706534253434592
 AU04_r_mean,0.007109698647205363
 y_67_kurtosis,0.007143120461878556
 eye_lmk_x_5_kurtosis,0.007158758707244209
 eye_lmk_x_51_kurtosis,0.007237443048153553
 eye_lmk_y_53_iqr,0.00737982266186134
 p_10_kurtosis,0.00738105513876901
 Y_46_kurtosis,0.007381063039608631
 y_66_kurtosis,0.007381063039608631
 Y_26_iqr,0.0074542165445485005
 X_22_kurtosis,0.007478214063712973
 AU05_r_std,0.007523089597373597
 AU05_r_var,0.007575960142689325
 eye_lmk_y_40_iqr,0.00765760797602183
 eye_lmk_x_22_kurtosis,0.007675963281747775
 eye_lmk_x_33_kurtosis,0.007709365190973258
 eye_lmk_Y_36_iqr,0.007720104930459668
 eye_lmk_x_34_kurtosis,0.007726102670577435
 eye_lmk_x_2_kurtosis,0.007726110854679098
 eye_lmk_x_23_kurtosis,0.007726127222895829
 y_44_iqr,0.007758024966602422
 y_23_iqr,0.007775219423073208
 y_43_iqr,0.007791269776506164
 eye_lmk_x_52_kurtosis,0.007793461179366649
 eye_lmk_x_32_kurtosis,0.007810370422395992
 eye_lmk_Y_36_kurtosis,0.007861345332928317
 eye_lmk_x_50_kurtosis,0.007878386453260746
 eye_lmk_y_31_kurtosis,0.007912584678840887
 eye_lmk_y_29_kurtosis,0.007964122960598808
 eye_lmk_x_24_kurtosis,0.007964139715262445
 x_21_kurtosis,0.007981355090908174
 eye_lmk_y_34_iqr,0.008014547314431436
 eye_lmk_y_51_iqr,0.00801479986917654
 y_65_kurtosis,0.008103070850618144
 eye_lmk_x_25_kurtosis,0.008120537900874206
 y_56_kurtosis,0.008155718266323683
 eye_lmk_x_15_kurtosis,0.008208688795377105
 eye_lmk_y_41_iqr,0.008278497540565135
 y_58_kurtosis,0.008333456877664963
 eye_lmk_y_32_iqr,0.008349830098167881
 eye_lmk_y_31_iqr,0.008458593927520939
 eye_lmk_x_6_kurtosis,0.00845991881149813
 p_tx_kurtosis,0.008532947047171262
 eye_lmk_y_36_kurtosis,0.008532964711797004
 eye_lmk_y_30_kurtosis,0.008551311858839205
 y_24_iqr,0.008642043559380254
 eye_lmk_x_16_kurtosis,0.008680741419916854
 eye_lmk_x_31_kurtosis,0.008718011979249578
 AU20_c_iqr,0.008728627446468658
 AU20_c_q75,0.008728627446468658
 eye_lmk_y_50_iqr,0.008754227515251945
 eye_lmk_y_49_iqr,0.008772377112212003
 eye_lmk_y_38_iqr,0.008772476349689688
 eye_lmk_x_21_kurtosis,0.008774244675827369
 eye_lmk_Y_38_kurtosis,0.008793063805711513
 eye_lmk_x_49_kurtosis,0.008811900881991267
 eye_lmk_x_13_kurtosis,0.008868637745055584
 x_39_kurtosis,0.008887637614079989
 p_18_mean,0.008944846378506807
 p_18_q25,0.008983155779231297
 eye_lmk_y_38_kurtosis,0.008983155779231297
 eye_lmk_y_39_kurtosis,0.008983155779231297
 y_55_kurtosis,0.009021611633884057
 x_38_kurtosis,0.009040866937953439
 eye_lmk_x_11_kurtosis,0.009040866937953439
 eye_lmk_y_54_iqr,0.009116676370131478
 eye_lmk_x_35_kurtosis,0.009118367270025397
 y_44_kurtosis,0.009137862702885914
 eye_lmk_x_12_kurtosis,0.009157358033951901
 y_59_kurtosis,0.009176899824262215
 y_42_kurtosis,0.009216095105416475
 eye_lmk_x_14_kurtosis,0.009255420929337484
 y_43_kurtosis,0.00925544912088356
 X_9_kurtosis,0.00933458837006913
 eye_lmk_y_37_kurtosis,0.00941433080075798
 eye_lmk_y_33_iqr,0.009432654434295923
 x_40_kurtosis,0.009454400779828396
 Y_6_kurtosis,0.009454429430854162
 eye_lmk_y_42_iqr,0.009492198951900097
 eye_lmk_x_28_kurtosis,0.009494651581167643
 eye_lmk_y_35_iqr,0.009512972573649423
 p_8_max,0.009514853427705538
 eye_lmk_x_7_kurtosis,0.009535074362378684
 eye_lmk_x_29_kurtosis,0.009555314354012497
 AU04_r_q75,0.00956596839702496
 x_24_kurtosis,0.009575611943870155
 eye_lmk_y_55_iqr,0.009614184604817442
 eye_lmk_Y_37_kurtosis,0.009677687390619472
 y_23_kurtosis,0.009698236014480405
 eye_lmk_y_40_kurtosis,0.009698236014480405
 p_28_min,0.009863644991001836
 x_20_kurtosis,0.009863812650373997
 y_25_kurtosis,0.00990567261797247
 eye_lmk_y_30_iqr,0.00994588430350828
 eye_lmk_y_48_iqr,0.009966840562491369
